conceptId,substanceId
420775008,303314008
420787001,9861002
420811004,243669003
420818005,243368001
420877009,414561005
420881009,105590001
420910002,63938009
420945005,81951003
421020000,418382009
421020000,19030005
421029004,19551004
421029004,19551004
421047005,3265006
421077004,3265006
421204004,28923009
421224000,62592009
421240002,44644008
421278000,67168003
421403008,17579001
421415007,424470006
421429008,62592009
421431004,59674005
421445005,128385005
421508002,49872002
421527008,22635004
421530001,387362001
421571007,113858008
421710003,3265006
421883002,10823008
422127002,19551004
422137007,421125008
422167001,78981005
422337001,8672004
422390002,423765009
422446008,19551004
422446008,19551004
422471006,19551004
422471006,19551004
422481005,113858008
422498005,11428003
422570005,19965007
422593004,372733002
422666006,19551004
422666006,19551004
422770008,46369004
422916003,1055294009
422921000,303314008
423058007,256440004
423092005,113858008
423123007,80032004
423271002,75012005
423333008,19551004
423391007,13687007
423405007,19965007
423441007,281618008
423451008,59343002
423526009,243378003
423561003,115329001
423590009,5933001
423592001,11428003
423628002,19551004
423709000,113858008
423726006,243377008
423892009,110379001
423969008,24871004
423997002,113858008
424114000,58281002
424146000,58503001
424199006,105590001
424213003,288328004
424270008,1055294009
424306000,52584002
424316008,90812004
424327005,40560008
424338005,373540008
424353002,19551004
424390001,18213006
424435009,19551004
424435009,19551004
424536008,1507005
424551004,409822003
424758008,32452004
424783008,285660002
424784002,55658008
424801004,19551004
424801004,19551004
424863004,1055294009
424909003,105590001
424941009,19551004
424988008,105590001
425011002,116637007
425062004,19965007
425265006,17472008
425339005,372798009
425356002,19551004
425359009,1055294009
425413006,410942007
425413006,410942007
425418002,56596006
425422007,87588000
425528008,105590001
425562008,409822003
425605001,412161004
425618009,243368001
425656005,125576007
425740005,30417003
425841004,9721008
425879009,40185008
425885002,9721008
425887005,81325006
425961009,19965007
426001001,373492002
426006006,72243003
426058000,32039001
426084006,710877000
426087004,3092008
426095000,255677008
426095000,418149003
426112004,311922005
426137009,407444007
426165006,16241000
426246007,17472008
426247003,63938009
426299001,419098001
426304000,210005
426364002,410942007
426450003,387317000
426479005,9482002
426507006,3265006
426570007,19551004
426570007,19551004
426598005,87316007
426599002,19965007
426637005,112277009
426672008,702730004
426692001,81886002
426711003,767238007
426762000,3265006
426790001,419927001
426853005,426540002
426873000,387499002
426933007,43492007
426936004,64197008
426950009,372700007
427055009,425620007
427099000,113858008
427115009,19965007
427131001,387317000
427180006,410942007
427195008,372733002
427205009,412035000
427207001,285665007
427207001,285665007
427229002,255677008
427229002,418149003
427327003,372614000
427399008,410942007
427458001,285665007
427487000,303315009
427488005,372783007
427520002,110379001
427520002,113838007
427578006,19965007
427590008,387317000
427639003,425902000
427640001,410942007
427795000,24224000
427796004,19965007
427833000,735959004
427897002,373275009
427903006,735971005
427919004,125576007
427999003,72829003
428015005,63938009
428017002,9482002
428111003,116399000
428172002,18097004
428174001,38025008
428175000,20942007
428217009,407444007
428219007,255641001
428230005,22417000
428260000,72646003
428361004,49872002
428370001,387459000
428383000,410942007
428434003,61284002
428438000,441900009
428508008,24224000
428592003,35049005
428633000,19551004
428635007,49872002
428638009,128377001
428676003,422456007
428697002,113858008
428720002,387341002
428763004,3092008
428763004,409822003
428783003,3092008
428783003,3092008
428795003,22836000
428867008,410942007
428874003,427294000
428875002,409822003
428885001,409822003
428928001,285677002
429188006,385420005
429195002,264287008
429195002,256363008
429239002,372788003
429265003,263762005
429271009,706172005
429274001,125576007
429297003,22580008
429300008,407444007
429427008,414561005
429600003,48317004
429659006,77457007
429669000,49872002
429672007,410942007
429692000,412035000
429728004,409822003
429751004,72511004
430136001,372783007
430395005,81325006
430397002,57311007
430398007,372798009
430399004,81951003
430400006,410942007
430401005,125576007
430402003,409822003
430404002,81951003
430945004,243368001
430946003,409793007
430974008,285665007
430974008,285665007
430980000,125579000
431010004,125576007
431038007,125576007
431109006,113727004
431236003,409822003
431257006,36319009
431258001,83397001
431261000,409822003
431262007,409822003
431263002,409822003
431307001,410942007
431520004,35331000
431606003,409822003
431709001,312025007
431710006,395508003
431874002,125576007
432261003,3265006
432353006,404642006
432381000,9482002
432415000,115329001
432418003,409822003
432480003,3265006
432807008,762766007
432863009,395508003
432989008,4940008
432992007,409822003
434532004,414561005
438495005,70150004
438784000,360215002
439011002,373265006
439128001,125576007
439406006,372566000
439407002,410942007
439591006,372660003
439862003,14106009
439889008,440161001
439912007,15302007
439913002,13687007
439954005,372568004
439965000,313236002
439990003,410942007
439990003,410942007
440018001,22907001
440018001,22907001
440206000,50095005
440219001,27268008
440219001,409822003
440577009,27334000
440714005,15302007
441460004,17894007
441492003,264337003
441495001,442571000124108
441512004,103528003
441551009,49872002
441554001,243360008
441590008,415360003
441658007,3092008
441690002,410942007
441725009,396346003
441770001,113858008
441831003,89811004
441854007,4649006
441854007,4649006
441858005,387003001
441931002,71668006
441942006,80166006
441952005,441900009
441954006,386842005
441955007,49998007
441978001,105590001
441992007,386839004
442002001,243580008
442003006,10113002
442022002,387540000
442035006,264406004
442052005,735029006
442073005,417943000
442081006,441571000
442094008,81951003
442108004,386919002
442134007,81665004
442145005,264287008
442177008,103528003
442197003,410942007
442231009,409822003
442259005,74238009
442331007,766776008
442351006,410942007
442363001,34362008
442374005,62944002
442374005,81665004
442406005,373333006
442408006,46558003
442438000,407479009
442536003,414561005
442543009,23439005
442551007,409822003
442652006,781399004
442654007,87568004
442696006,442352004
442728009,89811004
442760001,372688009
442764005,57939002
442784009,74947009
443153007,105590001
443201006,79909001
443378001,113858008
443478002,410942007
443491001,59343002
443872005,441900009
443957007,19965007
444004001,4940008
444024002,373936006
444064003,24305000
444066001,89181007
444101006,443457000
444102004,443474000
444108000,50095005
444150000,72904005
444197004,373936006
444313007,55247009
444765007,7912006
444814009,49872002
444834005,68704007
444957003,409822003
445058002,2429008
445059005,59343002
445096001,416730002
445102008,416730002
445145001,125576007
445152004,407359000
445198003,103442008
445339002,125576007
445359003,409822003
445359003,409822003
445507008,311492009
445780006,445721008
445880000,8672004
445902007,3829006
445931006,278423000
445933009,56242006
446081009,409822003
446121009,285656000
446122002,40614002
446156008,446157004
446159001,428787002
446225009,88014003
446311006,55174004
446312004,22580008
446328009,103429008
446337009,387171003
446338004,73196006
446354001,16369005
446413008,710564002
446443005,86600008
446468007,372688009
446471004,63938009
446594000,63938009
446642005,63938009
446672004,415820009
446686000,31006001
446698005,81665004
446752000,63938009
446753005,113858008
446754004,57757007
446755003,39164004
446756002,68874003
446771003,9482002
446901009,9482002
446902002,63938009
446946005,113858008
446957000,22580008
446958005,22580008
446985003,9482002
446986002,113858008
446988001,85823000
446994009,115668003
447004005,414561005
447006007,113858008
447012002,113858008
447146004,9482002
447253004,113858008
447262002,55174004
447282003,62987004
447287009,13652007
447288004,87869004
447319000,34904000
447330002,113858008
447331003,55547008
447353001,63938009
447354007,66543000
447371008,113858008
447372001,63938009
447378002,16362001
447386002,63938009
447402003,63938009
447684006,88266001
447685007,44470000
447841007,3265006
447843005,59343002
447894003,65119002
447897005,7757008
447898000,40560008
447899008,112283007
447961002,735045008
448417001,3092008
448418006,58800005
448419003,43492007
448420009,55547008
448421008,9861002
448422001,7912006
448438007,372495006
448482003,21927003
448483008,58683007
448690007,407313002
448691006,407313002
448784003,19965007
448812000,115329001
448813005,57032008
449082003,81325006
449083008,27268008
449084002,42025004
449324007,372496007
449335002,36094007
449414003,763001001
449504009,80166006
449505005,116197008
449546000,103442008
449729000,260147004
449729000,256363008
449732002,56242006
449733007,56242006
449773001,72904005
449776009,72904005
449783002,19551004
449845006,386847004
449850000,449849000
449900006,80166006
449919001,285715007
449920007,285715007
449925002,113858008
450715004,446648009
450716003,446649001
450767000,386858008
450861006,433669003
450880008,78475006
459057007,49872002
460317007,62065006
460329003,3265006
460338001,2429008
460345001,39164004
460352004,115169007
460439008,71268004
460440005,113858008
460445000,49872002
460450006,49872002
460450006,49872002
460457009,409822003
460457009,409822003
460464006,113858008
460464006,113858008
460618008,16241000
460620006,112277009
472822008,472821001
473077006,425438001
473078001,109029006
473104002,412145001
473425008,42850000
473426009,113858008
473427000,113858008
473428005,113858008
473429002,113858008
473430007,113858008
473431006,113858008
473439008,125576007
609329007,259916004
609397002,105590001
609398007,410942007
609409007,767406000
609434007,5210005
609435008,36094007
609436009,4649006
609437000,311492009
609438005,311492009
609439002,105590001
609457001,15158005
609458006,77012006
609465003,256674009
609493004,30917009
609493004,26159005
609532009,387209006
609533004,387041008
609534005,373567002
609535006,387274000
609536007,372650007
609537003,372733002
609538008,387160004
609539000,395947008
609540003,372658000
609541004,372510000
609542006,386873009
609543001,372916001
609544007,386874003
609545008,386872004
609546009,386871006
609548005,11526002
609549002,372913009
609551003,385420005
609552005,385420005
697901009,80917008
698088001,22165008
698227004,54276004
698253007,41355003
698257008,57757007
698300001,59533004
698302009,255632006
698321001,311492009
698402008,105590001
698403003,105590001
698480002,373266007
698481003,373265006
698492002,373469002
698493007,373469002
698577000,410942007
698582007,105590001
698583002,105590001
698707001,372787008
698734003,409822003
698786007,404642006
698787003,404642006
698838008,410942007
698841004,128377001
699011008,418183005
699012001,372614000
699018002,87612001
699021000,373746004
699036002,9680003
699068005,18220004
699072009,259699009
699208000,419442005
699299001,767270007
699394008,41355003
699433000,19030005
699449003,387499002
699489009,409822003
699490000,409822003
699491001,409822003
699492008,409822003
699494009,409822003
699495005,409822003
699529005,396014007
699533003,285655001
699534009,285655001
699656000,125576007
699676006,418382009
699683004,409822003
699684005,409822003
699687003,372907000
699705001,84822002
699951008,8191000
699952001,8191000
700046006,409822003
700054008,414561005
700075000,263762005
700220003,409822003
700263000,106672000
700272008,113858008
700273003,113858008
700284005,4649006
700337008,106672000
700425005,372665008
700455003,3265006
700456002,396026002
700468006,836387005
702385003,36012007
702402003,409822003
702577006,81951003
702646000,409822003
702702004,416798007
702809001,410942007
702810006,387135004
702810006,410942007
702811005,432727001
702811005,410942007
702969000,62944002
703076003,387350000
703133002,256447001
703339005,409822003
703468005,409822003
703469002,409822003
703470001,409822003
703537008,36319009
703795004,56448008
703801008,56448008
703802001,56448008
703866000,62944002
703902000,711092006
703903005,112476003
703903005,256363008
703911000,736030007
703925004,256354006
703926003,37202001
703928002,703927007
703930000,226916002
703931001,28647000
703932008,226955001
703933003,711094007
703934009,116637007
703935005,260153004
703937002,264401009
703937002,256363008
703951002,112476003
703952009,264401009
703953004,711094007
703954005,711092006
704055002,372643008
704175009,409822003
704175009,409822003
704203009,387467008
704204003,88488004
704205002,386975001
704206001,14443002
705097000,67922002
706887003,722073006
706888008,722072001
707129008,49872002
707149004,113858008
707211005,36094007
707222009,49872002
707222009,49872002
707225006,17872004
707274007,707497007
707318002,3265006
707341005,83617006
707441009,3718001
707441009,767270007
707448003,609444009
707503004,11168007
707507003,5249008
707508008,3294004
707509000,2429008
707509000,2429008
707524009,410942007
707525005,415819003
707553005,70106000
707989006,105590001
707989006,105590001
708055005,409822003
708079007,410942007
708122002,112113009
708126004,3265006
708164002,80774000
708165001,48197008
708198006,62944002
708653004,410942007
708655006,373477003
709018004,609074006
709062008,410942007
709076009,49062001
709119005,767144001
709143008,80917008
709144002,80917008
709188009,446477000
709200009,409822003
709410003,103442008
710106005,113858008
710158004,412459004
710298005,125576007
711167005,65255000
711173006,409822003
711174000,409822003
711175004,409822003
711538001,410942007
711539009,410942007
711616006,243579005
711616006,243579005
711617002,72904005
711644007,50875003
711645008,50875003
711646009,19965007
712521003,103442008
712524006,409822003
712530006,409822003
712531005,415597009
712547007,409822003
712548002,409822003
712549005,409822003
712583003,38643006
712657002,33562003
712742003,372664007
712830002,712662001
712838009,227493005
712839001,256350002
712840004,256353000
712841000,735124003
712842007,770326002
712843002,256326004
712844008,227501001
712859002,35331000
712950002,83143006
712955007,285720007
712986001,32323003
712988000,35527005
713014002,113500001
713018004,423888002
713045003,407444007
713060000,88520007
713083002,446647004
713084008,84101006
713181003,311492009
713186008,410942007
713186008,410942007
713228003,105590001
713236007,256511000
713244007,410942007
713250002,19551004
713251003,72904005
713260006,19030005
713260006,424470006
713261005,68704007
713275003,19030005
713276002,372531002
713278001,19030005
713296005,372528003
713297001,3265006
713297001,19030005
713298006,19030005
713299003,19030005
713300006,19030005
713312005,409822003
713315007,71825007
713316008,19030005
713318009,19030005
713320007,19030005
713325002,19030005
713339002,10823008
713339002,19030005
713340000,19030005
713341001,19030005
713342008,27268008
713342008,19030005
713343003,272244007
713347002,285716008
713349004,19030005
713370005,311492009
713444005,19030005
713445006,10823008
713445006,19030005
713446007,19965007
713446007,19030005
713450000,387472004
713453003,407456008
713455005,127539005
713456006,68874003
713483007,19030005
713484001,19030005
713487008,19030005
713487008,36319009
713488003,19030005
713489006,19030005
713490002,115987006
713490002,19030005
713491003,19030005
713496008,387151007
713497004,3265006
713497004,19030005
713503007,19030005
713504001,19030005
713505000,19030005
713506004,19030005
713507008,19030005
713508003,19030005
713510001,19030005
713511002,19030005
713523008,19030005
713524002,372531002
713525001,409822003
713526000,409822003
713526000,19030005
713527009,19030005
713528004,713540004
713529007,372528003
713530002,19030005
713531003,19030005
713532005,19030005
713533000,19030005
713542007,713540004
713543002,19030005
713544008,19030005
713544008,409822003
713545009,19030005
713545009,59674005
713546005,19030005
713546005,26704001
713570009,19030005
713571008,19030005
713572001,19030005
713583005,311492009
713614001,9861002
713624009,56596006
713625005,37220005
713626006,81951003
713638002,410942007
713691005,713540004
713692003,713540004
713693008,713540004
713694002,713540004
713695001,19030005
713696000,19030005
713697009,427605002
713698004,713540004
713707006,387005008
713718006,19030005
713722001,19030005
713722001,407444007
713725004,386898005
713729005,106605004
713729005,19030005
713730000,19030005
713730000,19965007
713731001,19030005
713732008,2429008
713732008,19030005
713733003,19030005
713733003,19551004
713734009,19030005
713734009,115651002
713775002,418149003
713844000,19030005
713845004,83821001
713845004,19030005
713862009,311492009
713865006,43492007
713866007,112283007
713880000,414561005
713880000,19030005
713881001,418382009
713881001,19030005
713886006,83397001
713887002,19030005
713897006,19030005
713910008,83042003
713964006,19030005
713964006,19551004
713965007,713540004
713965007,713540004
713966008,81665004
713967004,19030005
713967004,110379001
714038006,700296003
714083007,19030005
714083007,27268008
714113003,414561005
714137003,48741003
714139000,59533004
714148005,33396006
714149002,45262002
714279000,77457007
714332003,256307007
714394004,113858008
714460000,427605002
714463003,427605002
714464009,19030005
714633003,58800005
714829008,311492009
715051005,25338001
715053008,311898000
715053008,84073006
715054002,15507002
715055001,71511002
715058004,45555007
715061003,24876009
715062005,2800002
715063000,86884000
715064006,18344000
715065007,114226001
715066008,438935000
715067004,79357004
715069001,105590001
715070000,243417000
715071001,303217004
715075005,18860008
715143005,32533007
715144004,108892002
715145003,427294000
715146002,24476004
715149009,70130003
715181000,105590001
715197005,11970002
715223009,19551004
715267006,387212009
715268001,387212009
715269009,387212009
715300008,387212009
715301007,387212009
715302000,387212009
715337002,128377001
715345007,373936006
715430001,373513008
715431002,373505007
715507005,76327009
715593000,3265006
715655000,37959007
715659006,55123007
715659006,5851001
715662009,88520007
715807002,88520007
715840006,409890000
715840006,409890000
715849007,450862004
715874005,715363007
715881003,712662001
715882005,415360003
715887004,51963001
715892002,715363007
715971003,410942007
716005004,396026002
716107009,373936006
716187007,710942001
716364007,409822003
716374005,86233005
716584007,450621007
716585008,450622000
716660007,40168006
716662004,373936006
716673006,414561005
716712004,767270007
716717005,425742002
716790008,77457007
716790008,409822003
716860005,103561005
716864001,49445003
716865000,243633006
717125005,717126006
717127002,386906001
717234006,272169002
717697005,113858008
717889000,410942007
717947009,410942007
718069002,285653008
718228001,44588005
718232007,103424003
718373005,112277009
718373005,112277009
718534009,373443008
718535005,443586000
718536006,96303004
718537002,700067006
718591004,9482002
718685006,373936006
718716008,3602003
719040004,719108000
719386009,34066002
719522009,3265006
719522009,19030005
719590007,725894000
719755001,68704007
719848005,311492009
719865001,725894000
719974003,767270007
719975002,767270007
720401009,80774000
720665007,412432007
720666008,72770009
720672008,387069000
720673003,386876001
720674009,412259001
720675005,386877005
720676006,396044005
720677002,372512008
720678007,449042005
720679004,373443008
720680001,443586000
720681002,96303004
720682009,700067006
720683004,373444002
720691008,431067008
720820000,41355003
720989003,48666005
720990007,21927003
721007005,56242006
721102001,10879005
721102001,10879005
721159001,409822003
721165001,243638002
721166000,19030005
721196005,30621004
721196005,30621004
721201001,417396000
721219005,84676004
721240006,114246006
721241005,115172000
721242003,419328001
721243008,128354001
721245001,409822003
721246000,414561005
721248004,49872002
721250007,409822003
721255002,243638002
721257005,49872002
721258000,409822003
721259008,414561005
721264007,47622006
721265008,128377001
721266009,9482002
721267000,409822003
721268005,409822003
721269002,409822003
721274005,39164004
721275006,409822003
721276007,59343002
721277003,414561005
721278008,18097004
721279000,2429008
721281003,68704007
721281003,68704007
721536001,35331000
721572008,52499004
721583004,72904005
721585006,19965007
721586007,19965007
721587003,9482002
721588008,49872002
721589000,68855006
721590009,68855006
721592001,441900009
721652009,256896000
721653004,384600008
721655006,285404001
721657003,36094007
721658008,417396000
721660005,82107009
721674003,285404001
721678000,256896000
721681005,41146007
721682003,27268008
721684002,417396000
721710005,311492009
721710005,311492009
721727002,112283007
721728007,58683007
721729004,58683007
721730009,80774000
721732001,113858008
721734000,50255000
721735004,84408007
721736003,414324002
721737007,54700005
721738002,29295005
721739005,23566007
721740007,60631002
721741006,9861002
721742004,9861002
721743009,53490009
721744003,43492007
721745002,413643004
721746001,43492007
721747005,22339002
721748000,2785000
721749008,115329001
721750008,3092008
721751007,409833000
721752000,409833000
721753005,59674005
721754004,417060007
721755003,44470000
721756002,75032006
721757006,114232006
721758001,12220009
721759009,5912005
721760004,417733009
721761000,407515008
721762007,77457007
721763002,407359000
721764008,44172002
721765009,44172002
721766005,243600001
721767001,19965007
721768006,19965007
721769003,40168006
721770002,243579005
721771003,243579005
721772005,407447000
721774006,407394007
721776008,407456008
721777004,71489006
721778009,26352009
721779001,85944001
721780003,311506003
721781004,82518003
721782006,311508002
721783001,450621007
721784007,450622000
721785008,243593003
721787000,128357008
721788005,128357008
721789002,407486001
721790006,115510008
721791005,115511007
721792003,106556001
721793008,67999003
721794002,18097004
721795001,3265006
721796000,55038006
721797009,55038006
721798004,2429008
721800006,60435001
721801005,65470001
721802003,54930009
721803008,8091000146106
721804002,115987006
721805001,50411008
721806000,12678008
721807009,4716008
721808004,4716008
721809007,7104002
721810002,103560006
721813000,79357004
721814006,243659009
721815007,243659009
721816008,20942007
721817004,3294004
721818009,53583001
721819001,3294004
721820007,11168007
721821006,5249008
721822004,243672005
721823009,243672005
721824003,17894007
721825002,17894007
721826001,76590004
721827005,112458005
721828000,74940006
721829008,45363009
721830003,37900004
721832006,78107005
721833001,58998006
721898008,419933005
721898008,419933005
722077007,373265006
722120008,410942007
722139003,387095003
722200003,372665008
722321001,419933005
722329004,419933005
722386009,89811004
722401001,82945006
722520001,63938009
722521002,9482002
722522009,5056007
722535000,105590001
722536004,410942007
722537008,82107009
722547006,68874003
722548001,90779008
722549009,61949005
722557007,19030005
722602003,35331000
722606000,125576007
722659003,125576007
722660008,125576007
722722006,103442008
722841004,28112009
722861005,55008000
722862003,34348001
722863008,34348001
722864002,49872002
722865001,49872002
722888000,34706006
722889008,88274000
722890004,88274000
722893002,409822003
722895009,53398003
722900008,285656000
722900008,285656000
722924000,105590001
722932008,312313001
722945007,410942007
722961009,105590001
722962002,105590001
722977005,17966003
722977005,53747007
722978000,35331000
723071003,279046003
723090006,19965007
723096000,409822003
723097009,414561005
723099007,409822003
723100004,49872002
723101000,414561005
723103002,311492009
723104008,125576007
723104008,125576007
723105009,441900009
723109003,19551004
723147008,88274000
723155001,125576007
723406000,386976000
723489005,125576007
723544007,407456008
723645001,56219004
723653009,417901007
723882007,311492009
723883002,125576007
723884008,409822003
723886005,227234000
723926008,311492009
723927004,311492009
723928009,311492009
723929001,311492009
723930006,311492009
723933008,398705004
723936000,398705004
723937009,398705004
723975009,373266007
724144006,37656002
724498004,103514009
724504007,105590001
724509002,105590001
724516001,285716008
724516001,285716008
724519008,372665008
724519008,80774000
724522005,80774000
724522005,80774000
724523000,410942007
724523000,410942007
724525007,80774000
724526008,410942007
724527004,441900009
724528009,80774000
724529001,410942007
724530006,80774000
724530006,372665008
724531005,125576007
724532003,441900009
724533008,49872002
724534002,414561005
724541008,113858008
724542001,62958000
724551009,41355003
724558003,787967009
724572007,50352000
724574008,311492009
724600007,23369004
724609008,360219008
724610003,285653008
724647003,40168006
724653003,404642006
724654009,404642006
724655005,404642006
724655005,418149003
724656006,372585002
724657002,372614000
724658007,372585002
724659004,373282008
724660009,372585002
724661008,373282008
724662001,372614000
724663006,372585002
724664000,373282008
724665004,372614000
724666003,372585002
724667007,373282008
724668002,372614000
724669005,372585002
724670006,373282008
724671005,372614000
724672003,372585002
724673008,372614000
724674002,372585002
724675001,373282008
724676000,372614000
724677009,372585002
724678004,373282008
724679007,372614000
724680005,372585002
724681009,373282008
724682002,372614000
724683007,372585002
724684001,373282008
724685000,372614000
724686004,372585002
724687008,373282008
724688003,387085005
724689006,387085005
724690002,387085005
724691003,387085005
724692005,387085005
724693000,387085005
724694006,255641001
724695007,373469002
724696008,373469002
724697004,68540007
724698009,68540007
724699001,68540007
724700000,255677008
724701001,255677008
724702008,418149003
724702008,255677008
724704009,288459003
724705005,288459003
724706006,288459003
724707002,288459003
724708007,288459003
724711008,373464007
724712001,373469002
724713006,373464007
724714000,373469002
724715004,373464007
724715004,373469002
724716003,373464007
724717007,373469002
724718002,373469002
724719005,418149003
724719005,373464007
724720004,373469002
724721000,418149003
724721000,373464007
724722007,373469002
724723002,418149003
724723002,373464007
724724008,418149003
724725009,418149003
724726005,418149003
724727001,418149003
724728006,418149003
724729003,418149003
724730008,418149003
724731007,418149003
724732000,418149003
724750007,105590001
724754003,105590001
724761004,373936006
724812009,105590001
724831003,78621006
724833000,410942007
724833000,410942007
724833000,410942007
724843002,410942007
724855008,285653008
724855008,285653008
724859002,125576007
724864003,125576007
724865002,125576007
724866001,125576007
724872001,311758007
724873006,49926000
724873006,286631004
724995009,125576007
725060001,410942007
725121001,373225007
725146001,373936006
725287006,372579009
725415009,289996005
725873003,105590001
725916003,414561005
725917007,49872002
725920004,285667004
725938001,387381009
725938001,387381009
725939009,372821002
725939009,372821002
725940006,373542000
725940006,373542000
726020009,30830009
726475009,441900009
726523002,285686007
726540006,111070004
732264002,767270007
732291000,417943000
732959007,767270007
732960002,68498002
732962005,68498002
732963000,68498002
732965007,68498002
732966008,68498002
733051000,8745002
733131001,68704007
733132008,9482002
733148009,417060007
733153004,4716008
733154005,12633005
733155006,48583005
733161009,12633005
733164001,110379001
733165000,413643004
733166004,112277009
733167008,19551004
733168003,2429008
733169006,2429008
733170007,2429008
733171006,2429008
733173009,48708001
733174003,409822003
733175002,409822003
733177005,414561005
733180006,49872002
733184002,22907001
733185001,125576007
733193001,36319009
733209003,41355003
733210008,41355003
733211007,105590001
733384008,285404001
733385009,285404001
733422008,84676004
733447005,28112009
733528009,268460000
733529001,268460000
733834006,19030005
733835007,19030005
733835007,113858008
733939000,409822003
733940003,409822003
733941004,409822003
733942006,409822003
733943001,409822003
733944007,409822003
733945008,409822003
733946009,409822003
733947000,409822003
733948005,409822003
733949002,409822003
733950002,409822003
733951003,409822003
733952005,409822003
733954006,409822003
733955007,409822003
733957004,409822003
733958009,409822003
733961005,409822003
733962003,409822003
733968004,409822003
733970008,409822003
733971007,409822003
733972000,409822003
733973005,409822003
733974004,409822003
733975003,409822003
733976002,409822003
733977006,409822003
733978001,409822003
733980007,409822003
733982004,409822003
735129008,279046003
735130003,279046003
735190001,88999006
735235000,410942007
735447008,280939008
735449006,255620007
735451005,83617006
735454002,762766007
735455001,762766007
735456000,410942007
735457009,410942007
735458004,410942007
735459007,762766007
735459007,762766007
735460002,125579000
735465007,409822003
735468009,255620007
735469001,311758007
735470000,311758007
735493006,410942007
735514001,34872001
735515000,72904005
735516004,68704007
735517008,113858008
735518003,113858008
735519006,113858008
735520000,112277009
735521001,19030005
735521001,113858008
735522008,34706006
735522008,19030005
735523003,19030005
735523003,113858008
735524009,34706006
735524009,19030005
735525005,19030005
735525005,113858008
735526006,34706006
735526006,19030005
735527002,19030005
735527002,113858008
735528007,34706006
735528007,19030005
735529004,38324000
735530009,4649006
735531008,34706006
735532001,47622006
735533006,47622006
735534000,47622006
735559009,414561005
735586009,40388003
735602002,263762005
735603007,263762005
735616007,410942007
735637004,80166006
735638009,80166006
735675004,49062001
735737009,19965007
735738004,79357004
735739007,414561005
735748002,409822003
735750005,387085005
735758003,263762005
735759006,74616000
735760001,32457005
735906001,285401009
735907005,88999006
735913001,263762005
735914007,263762005
735958007,14590003
735975001,67922002
736024007,410942007
736061003,396026002
736152001,52124006
736256005,736258006
736442006,82449006
736686006,72904005
736825009,410942007
736918003,450866001
736920000,462275000
736984007,450866001
737144005,395926009
737166003,19965007
737206009,409822003
737212004,441900009
737226008,398705004
737248002,285715007
737249005,41355003
737250005,418785009
737250005,286631004
737251009,81024003
737251009,286631004
737315000,735252001
737315000,735252001
737316004,735252001
737317008,735252001
737334000,788540007
737335004,788540007
737336003,788540007
737337007,788540007
737338002,418149003
737338002,788540007
737339005,788540007
737340007,788540007
737341006,788540007
737342004,788540007
737346001,74586003
737347005,38324000
737378009,19030005
737379001,19030005
737380003,19030005
737381004,19030005
737493007,446321003
737557007,372733002
737557007,56448008
738276008,725894000
746223006,3265006
762257007,68704007
762280004,19965007
762283002,3092008
762283002,3092008
762284008,3092008
762285009,18836009
762298000,105590001
762299008,105590001
762300000,105590001
762302008,23369004
762302008,410942007
762315004,372688009
762320004,404642006
762320004,418149003
762321000,404642006
762321000,418149003
762322007,404642006
762322007,418149003
762324008,372620004
762325009,372620004
762326005,372620004
762327001,372620004
762328006,372620004
762329003,372620004
762330008,372620004
762331007,372620004
762332000,372620004
762333005,372620004
762334004,372620004
762335003,373469002
762336002,373469002
762337006,373469002
762338001,418149003
762338001,255677008
762339009,418149003
762339009,255677008
762340006,418149003
762340006,255677008
762344002,373469002
762345001,373469002
762346000,373469002
762375006,49872002
762375006,49872002
762379000,255922001
762383000,12171001
762384006,311942001
762386008,78414000
762388009,373380003
762390005,410942007
762391009,410942007
762395000,285686007
762419009,410942007
762420003,410942007
762455001,285686007
762462005,410942007
762503004,761837004
762504005,761837004
762505006,761837004
762506007,418149003
762506007,761837004
762507003,418149003
762507003,761837004
762508008,418149003
762508008,761837004
762508008,410942007
762509000,418149003
762509000,761837004
762510005,418149003
762510005,761837004
762511009,418149003
762511009,761837004
762512002,418149003
762512002,761837004
762513007,418149003
762513007,761837004
762514001,418149003
762514001,761837004
762515000,418149003
762515000,761837004
762516004,418149003
762516004,761837004
762517008,418149003
762517008,761837004
762518003,761837004
762520000,40388003
762528007,56415008
762529004,91288006
762530009,409822003
762531008,410942007
762542004,40388003
762548000,289122001
762552000,255922001
762561000,12171001
762562007,311942001
762566005,5160007
762571003,255640000
762574006,78414000
762664003,41355003
762671008,761837004
762672001,761837004
762693003,80166006
762693003,80166006
762694009,409822003
762694009,409822003
762725007,50471002
762988003,409799006
763018002,57311007
763740000,767273009
763772002,27268008
763869003,125576007
763888005,710564002
763888005,710564002
764104003,415341005
764442003,764441005
764443008,764441005
764444002,121009003
764811001,8181006
764993001,58720004
765090007,54751004
765181003,360066001
765482002,311492009
765482002,311492009
765782003,68855006
765783008,68855006
766045006,372669002
766046007,372537003
766048008,125576007
766054009,360245004
766219005,71813009
766220004,71813009
766221000,71813009
766872002,259102005
767013007,766966001
767014001,766966001
767015000,84746004
767080003,38324000
767099007,60530008
767116002,1149501006
767146004,767145000
767163000,767162005
767198002,259170003
767203005,372672009
767299002,767273009
767303007,767302002
767468001,260184002
767469009,227409002
767470005,227244003
767473007,387092000
767474001,387253001
