vtmId,dose,unit,vmpId
354038002,1,mg,39696911000001104
354038002,1,mg,39697111000001104
354039005,192,mg,321104009
354049008,100,mg,39732611000001109
354050008,1,mg,325550005
354055003,200,mg,39700411000001101
354058001,750,mg,329532008
356862006,10,mg,319316005
356862006,20,mg,10225911000001102
359380005,20,mg,326559001
359380005,60,mg,428011001
370187009,100,mg,330170001
370187009,200,mg,330169002
370187009,400,mg,425685004
370310006,100,mg,374275001
370310006,100,mg,374275001
370323004,250,mg,375882002
370323004,250,mg,17646511000001106
371296007,400,mg,408015000
371349001,7.5,mg,321276002
371349001,15,mg,321277006
371387009,400,mg,374699005
371387009,600,mg,374700006
371400009,500,mg,324411000
373389002,20,mg,375160007
373389002,40,mg,18172311000001105
373389002,60,mg,375162004
373389002,80,mg,19525911000001107
385540001,10,mg,408055003
385540001,20,mg,385542009
385540001,40,mg,385543004
385558007,62.5,mg,39734011000001108
385558007,125,mg,39733911000001105
385570006,500,microgram,4367811000001102
385583007,10,mg,385585000
385583007,20,mg,385586004
385583007,40,mg,408146004
385997009,2,mg,386020005
385997009,5,mg,386021009
385997009,10,mg,386022002
385997009,20,mg,30781211000001106
386024001,40,mg,376839008
386107009,25,mg,375394000
386116008,50,mg,386117004
386116008,100,mg,36866311000001102
386116008,200,mg,386118009
386142008,30,mg,13113211000001104
386142008,45,mg,13113111000001105
386142008,75,mg,407824008
386155009,100,mg,374135001
386155009,200,mg,375831000
386180009,600,mg,376345006
386184000,600,mg,36053211000001106
386187007,150,mg,375618007
386187007,300,mg,376656003
391595003,5,mg,408616003
391634008,100,mg,39695811000001101
391634008,100,mg,39696011000001103
391634008,400,mg,39695911000001106
391634008,400,mg,39696111000001102
391655005,4,mg,408601001
391655005,8,mg,408602008
392658005,125,microgram,392659002
392658005,250,microgram,392660007
392658005,500,microgram,375574005
395239000,50,mg,375254004
395239000,100,mg,375252000
395246009,5,mg,409150001
395246009,10,mg,407915000
395246009,20,mg,408067001
395255007,20,mg,407788001
395255007,40,mg,407789009
395260006,400,mg,407790000
395266000,450,mg,407917008
395271007,50,mg,39693511000001103
395271007,150,mg,9553111000001105
395292007,30,mg,13132911000001109
395292007,60,mg,407907003
395292007,90,mg,407908008
395292007,120,mg,407909000
397224000,100,mg,374507006
397224000,200,mg,29716411000001103
397224000,300,mg,22781711000001109
397225004,100,mg,375290006
397225004,250,mg,20556511000001106
398628008,200,mg,10633711000001101
398628008,300,mg,3818011000001108
398628008,300,mg,22437011000001103
398674007,5,mg,4246511000001102
398685009,250,mg,407101003
398690007,80,mg,409208006
398690007,125,mg,409209003
398699008,25,mg,407011007
398699008,50,mg,407012000
398718007,50,mg,13962611000001108
398718007,400,mg,13963411000001101
398718007,500,mg,9056511000001106
398718007,500,mg,19977811000001103
398762003,25,mg,417050003
398762003,50,mg,417678003
398762003,100,mg,410930002
398971002,15,mg,9864811000001108
400389005,60,mg,21134911000001108
400389005,65,mg,410887007
400389005,100,mg,10647211000001103
400389005,300,mg,23676111000001108
400526000,10,mg,377042006
400526000,10,mg,11395011000001109
404851001,500,microgram,20146411000001104
404855005,200,mg,409211007
404864000,5,mg,376809003
404865004,500,mg,374369007
404868002,250,mg,319451003
404877009,50,mg,375326009
404878004,25,mg,10193111000001107
404878004,50,mg,376255008
404878004,50,mg,10193511000001103
404878004,100,mg,10194111000001109
406457005,5,mg,409214004
406457005,10,mg,407837006
406457005,15,mg,14159711000001100
406457005,20,mg,13939111000001104
406785006,5,mg,406786007
406785006,10,mg,406787003
406785006,15,mg,406788008
406785006,30,mg,406790009
407018001,700,mg,39693211000001101
407031006,5,mg,415557006
407031006,10,mg,415556002
407033009,20,mg,8013111000001100
407033009,30,mg,417231005
407033009,40,mg,8013211000001106
407033009,60,mg,416946001
407033009,90,mg,39964811000001101
407033009,120,mg,39964711000001109
407038000,10,mg,407040005
407038000,18,mg,407041009
407038000,25,mg,407042002
407038000,40,mg,407043007
407038000,60,mg,407044001
407038000,80,mg,420189009
407038000,100,mg,419897007
407149009,500,mg,414851008
407730002,18,microgram,9478911000001107
407734006,2.5,mg,15098011000001101
407734006,5,mg,422044000
407734006,10,mg,407857005
407734006,20,mg,407858000
407979001,5,mg,39706811000001102
407979001,10,mg,39706511000001100
407979001,20,mg,39706711000001105
408041006,10,mg,408060004
408044003,100,mg,408152003
408112000,250,mg,408149006
408112000,300,mg,36775411000001109
409331009,180,mg,8076911000001104
409331009,250,mg,327104000
409331009,360,mg,8077011000001100
409331009,500,mg,327106003
409391006,30,mg,409393009
409391006,60,mg,409394003
409391006,90,mg,409395002
409488005,10,mg,14062711000001106
409488005,30,mg,14062811000001103
410831004,150,mg,370329000
411314009,1,g,17293511000001107
412073001,10,mg,408085008
412130008,10,mg,7595811000001100
412130008,30,mg,4252911000001107
412130008,30,mg,24688611000001109
412130008,60,mg,17335711000001104
412130008,90,mg,7642111000001102
412130008,100,mg,4246011000001105
412130008,120,mg,7875411000001106
412130008,200,mg,14680911000001101
412130008,300,mg,17528411000001100
412267009,36,mg,9186811000001107
412267009,71.4,mg,15611511000001107
412351000,200,microgram,7719711000001105
412351000,200,microgram,10514211000001108
412351000,500,microgram,17428711000001101
412376004,25,mg,376771007
412376004,50,mg,376770008
412421007,500,mg,7661011000001100
412485000,10,mg,23985311000001106
412554007,200,mg,412555008
412554007,550,mg,445522003
413355004,10,mg,19484311000001107
413355004,10,mg,21873711000001101
413591007,100,mg,413593005
413591007,150,mg,413594004
413591007,200,mg,413595003
413591007,300,mg,424264002
413645006,500,mg,10446311000001106
413963008,10,mg,413957004
413963008,25,mg,413958009
413963008,25,mg,413959001
413963008,50,mg,413960006
413963008,75,mg,22780411000001107
414122006,25,mg,414126009
414122006,100,mg,414124007
414122006,150,mg,414125008
414148003,250,mg,373967008
414428000,1.3,mg,322665006
414428000,2,mg,36057411000001103
414428000,2.6,mg,322667003
414428000,4,mg,36057611000001100
414428000,8,mg,36057711000001109
414428000,16,mg,36057211000001102
414428000,24,mg,36057311000001105
414570008,1,g,39717911000001108
414570008,500,mg,414573005
414570008,750,mg,421183004
414984009,5,mg,322691007
414984009,5,mg,36131011000001107
414984009,5,mg,38752411000001107
414984009,10,mg,322692000
414984009,10,mg,36129511000001101
414984009,10,mg,38752211000001108
414984009,15,mg,36130211000001108
414984009,20,mg,322693005
414984009,20,mg,36130411000001107
414984009,20,mg,38752311000001100
414984009,30,mg,36130711000001101
414984009,40,mg,36130911000001104
414984009,60,mg,36131311000001105
414984009,80,mg,36131511000001104
414984009,120,mg,18645511000001107
415159003,25,mg,415164004
415159003,25,mg,38019911000001101
415159003,50,mg,415166002
415159003,50,mg,38020111000001103
415159003,75,mg,415167006
415159003,75,mg,38020211000001109
415159003,100,mg,415161007
415159003,100,mg,38019511000001108
415159003,150,mg,415162000
415159003,150,mg,38019611000001107
415159003,200,mg,415163005
415159003,200,mg,38019711000001103
415159003,225,mg,421070002
415159003,225,mg,38019811000001106
415159003,300,mg,415165003
415159003,300,mg,38020011000001104
416248007,1,mg,417232003
416248007,500,microgram,417515001
416385001,7.5,mg,38894211000001109
416385001,15,mg,38894111000001103
417910004,90,mg,33631511000001109
417910004,180,mg,33631311000001103
417910004,360,mg,33631411000001105
418027007,300,mg,418352003
418027007,400,mg,418855005
418246001,500,mg,7821011000001103
418520004,100,mg,20363411000001107
418520004,300,mg,20363511000001106
418528006,100,mg,317544000
418721002,250,mg,419994001
418834008,1,g,7876111000001107
418834008,500,mg,7660911000001108
418834008,500,mg,17335411000001105
419010007,1,mg,418125001
419158001,500,mg,7400611000001100
419332007,500,mg,10598211000001101
419458008,100,mg,7720611000001102
419521006,10,mg,8795811000001107
419521006,100,mg,8795711000001104
419521006,100,mg,17870811000001101
419521006,100,mg,30769011000001100
419521006,133,mg,25090811000001108
419521006,140,mg,10825511000001100
419521006,160,mg,8795911000001102
419521006,160,mg,21216311000001107
419521006,200,mg,8796011000001105
419521006,250,mg,8796111000001106
419521006,250,mg,36978911000001102
419521006,280,mg,36979011000001106
419521006,300,mg,8796211000001100
419521006,320,mg,27889011000001106
419521006,375,mg,34665411000001102
419521006,375,mg,35611411000001106
419521006,400,mg,8796311000001108
419521006,400,mg,16130811000001106
419521006,500,mg,8796411000001101
419521006,500,mg,20455511000001108
419530003,60,mg,326075007
419980002,500,mg,8800411000001103
420129007,500,mg,7661211000001105
420155008,500,mg,327701002
420282006,100,mg,24580911000001108
420304008,24,microgram,420819002
420306005,750,mg,317448000
420444000,50,mg,7721711000001103
420507002,1,mg,39707011000001106
420507002,500,microgram,39707111000001107
420581003,38,mg,8098411000001103
420624001,375,mg,15000811000001106
420624001,500,mg,15000911000001101
420624001,750,mg,15001011000001109
420672000,50,mg,7721611000001107
420672000,100,mg,33038311000001102
420672000,200,mg,7721511000001108
420681006,200,mg,420994005
420711005,15,mg,17280811000001102
420711005,30,mg,4349911000001107
420711005,50,mg,4289211000001101
420780004,100,mg,9843911000001106
420804003,333,mg,323342002
420874002,100,mg,3973511000001105
420874002,125,mg,4623711000001101
420874002,125,mg,4623811000001109
421052000,10,mg,31533811000001106
421052000,25,mg,31534011000001103
421052000,50,mg,31534111000001102
421052000,75,mg,31534511000001106
421052000,100,mg,31533711000001103
421196003,850,mg,27987411000001100
421279008,10,mg,317324005
421279008,20,mg,317325006
421353001,500,mg,5241611000001103
421381007,22,mg,7875311000001104
421392008,500,mg,376817006
421448007,12.5,mg,420897004
421448007,25,mg,420637003
421448007,50,mg,421398007
421451000,5,mg,30301111000001103
421552005,5,mg,39730811000001107
421552005,10,mg,39728011000001102
421552005,70,mg,39731311000001108
421592007,15,mg,326583009
421592007,30,mg,10655911000001104
421592007,45,mg,27810611000001108
421626005,25,mg,8800611000001100
421626005,100,mg,8800711000001109
421626005,500,mg,4289011000001106
421626005,500,mg,7876011000001106
421692002,2.5,mg,35308111000001104
421692002,5,mg,9831411000001101
421692002,7.5,mg,9831511000001102
421737001,2.5,mg,23344511000001104
421737001,5,mg,422330004
421737001,7.5,mg,29903811000001104
421737001,10,mg,420966002
421737001,15,mg,11762911000001102
421737001,20,mg,29903711000001107
421737001,25,mg,11763011000001105
421776000,100,mg,34963411000001102
421958003,360,mg,4859911000001108
422263009,200,mg,39705311000001101
422506000,100,mg,9865311000001100
422506000,400,mg,9865211000001108
422523009,100,mg,423454000
422528000,2,mg,22439611000001100
422528000,2.5,mg,7719811000001102
422528000,8,mg,27944311000001109
422589005,20,mg,10608011000001102
422756008,20,mg,424058002
422756008,50,mg,424254006
422756008,70,mg,425166003
422756008,80,mg,18470411000001103
422756008,100,mg,15410411000001101
422756008,140,mg,18470311000001105
423028001,80,mg,34167611000001105
423272009,50,mg,7876211000001101
423304007,200,mg,374441000
423440008,500,microgram,326421006
424071004,600,mg,422978008
424096001,75,mg,16246211000001105
424096001,150,mg,16246111000001104
424096001,300,mg,39686811000001105
424096001,400,mg,39690011000001101
424096001,600,mg,39690111000001100
424096001,800,mg,21890111000001103
424106006,25,mg,423962004
424106006,50,mg,424513004
424106006,100,mg,424345005
424369009,200,mg,7661511000001108
424675007,113,mg,9186911000001102
425466009,250,mg,39697211000001105
425483000,3,mg,11763211000001100
425483000,6,mg,11763311000001108
425483000,9,mg,11763411000001101
426163004,5,mg,318943004
426163004,10,mg,318944005
426163004,20,mg,318942009
426249000,20,mg,432411009
426249000,30,mg,426493003
426249000,40,mg,432677009
426249000,50,mg,426412009
426249000,60,mg,433011005
426249000,70,mg,426586000
426457000,100,mg,29685911000001108
426457000,200,mg,29686311000001102
426922009,300,mg,10931111000001104
427002003,150,mg,39731411000001101
427002003,300,mg,39731511000001102
427465009,40,mg,332181006
427465009,80,mg,332189008
427735003,5,mg,429662009
427735003,10,mg,428480001
427805000,25,mg,34908211000001108
427805000,75,mg,34908311000001100
427805000,150,mg,428594002
427805000,300,mg,429701009
427946009,250,mg,13411111000001108
427946009,500,mg,13411311000001105
428127005,2.5,mg,19744011000001106
428127005,5,mg,441726005
428127005,10,mg,441953000
428127005,250,microgram,447132004
428127005,500,microgram,446482007
428127005,750,microgram,446483002
428158006,45,mg,18519911000001101
428158006,150,mg,19947311000001108
428158006,150,mg,31719111000001108
428468009,50,mg,37171911000001109
428468009,150,mg,18468211000001109
428468009,200,mg,427962003
428712004,100,mg,11394311000001108
428807006,50,mg,13412911000001100
429346008,2,mg,39707911000001105
429346008,10,mg,39707711000001108
429346008,25,mg,39708111000001108
429368003,25,mg,22343211000001108
429368003,100,mg,22343111000001102
429368003,400,mg,1149431002
429368003,600,mg,34769911000001103
429398005,10,mg,32419811000001108
429398005,15,mg,32419911000001103
429398005,20,mg,32420011000001101
429507005,1,mg,21510211000001109
429507005,3,mg,24509011000001100
429507005,5,mg,21510311000001101
429507005,7,mg,24509111000001104
429802008,100,mg,12865211000001100
429802008,200,mg,441572007
429802008,400,mg,441822003
432221004,25,mg,22555811000001108
432221004,100,mg,433917006
432221004,200,mg,19946911000001106
432254002,4,mg,38894011000001104
432254002,8,mg,38893911000001102
432555000,50,mg,26585611000001102
432857000,10,mg,27988511000001102
432885003,50,mg,29768811000001101
432885003,100,mg,35514811000001103
432885003,150,mg,35514911000001108
438240001,267,mg,22343011000001103
438240001,267,mg,34625511000001107
438240001,801,mg,34625611000001106
441532003,50,mg,442041004
441532003,100,mg,441464008
441532003,150,mg,441947000
441532003,200,mg,441836008
441573002,400,mg,11358511000001104
441605002,4,mg,441644005
441605002,8,mg,441642009
441610003,80,mg,441623005
441610003,120,mg,17042711000001108
441671005,200,mg,11943711000001109
441818008,20,mg,14696611000001108
441821005,10,mg,39116611000001108
441821005,25,mg,27985711000001100
441821005,50,mg,27986111000001107
441821005,100,mg,12797811000001108
441851004,625,mg,376119006
441993002,100,mg,11105211000001106
441995009,12.5,mg,25370611000001103
441995009,25,mg,442045008
441995009,50,mg,441486009
441995009,75,mg,449131003
441997001,100,mg,17651511000001100
441997001,200,mg,17651611000001101
442004000,25,mg,39819711000001100
442004000,50,mg,442472008
442004000,50,mg,18672211000001103
442004000,75,mg,442341005
442004000,100,mg,18671811000001106
442004000,150,mg,18671911000001101
442004000,200,mg,18672011000001108
442004000,250,mg,18672111000001109
442539005,2.5,mg,27810711000001104
442539005,10,mg,14254711000001104
442539005,15,mg,19842111000001101
442539005,20,mg,19842211000001107
442542004,50,mg,27810211000001106
442901006,7.5,mg,36775711000001103
442901006,15,mg,442789004
442901006,30,mg,442918005
442901006,45,mg,31061011000001109
442901006,60,mg,31061211000001104
442901006,90,mg,31061411000001100
443066009,2.5,mg,39703811000001106
443066009,5,mg,39703911000001101
443149005,400,mg,30917211000001109
443310000,400,mg,39691711000001107
443312008,5,mg,39702911000001108
443312008,10,mg,39702811000001103
443764004,200,mg,39702011000001109
443764004,400,mg,39702111000001105
448917007,20,mg,20418711000001104
448917007,40,mg,1137333005
448917007,80,mg,1137623008
702952002,25,mg,15499111000001100
703353005,30,mg,35026211000001102
703372005,50,mg,33595411000001109
703372005,100,mg,18083411000001107
703580004,20,mg,39726011000001101
703580004,30,mg,39726211000001106
703580004,40,mg,39727811000001109
703580004,50,mg,23905211000001104
703586005,100,mg,39734111000001109
703586005,400,mg,35599711000001108
703586005,500,mg,39734211000001103
703638005,200,mg,703639002
703638005,250,mg,703640000
703646006,50,mg,703647002
703646006,75,mg,703648007
703656005,240,mg,20114011000001106
703662000,7.5,mg,32858711000001105
703662000,30,mg,32859811000001109
703665003,200,mg,703666002
703667006,5,mg,19525211000001103
703669009,6.25,mg,23637511000001104
703669009,12.5,mg,23637311000001105
703669009,25,mg,23637411000001103
703678003,5,mg,39689911000001109
703678003,10,mg,39689811000001104
703681008,100,mg,39734511000001100
703681008,300,mg,24104511000001103
703684000,40,mg,703685004
703684000,40,mg,37752511000001101
703686003,290,microgram,21994511000001107
703726009,2,mg,28422411000001100
703728005,2,mg,703729002
703728005,4,mg,703730007
703728005,6,mg,703732004
703728005,8,mg,703733009
703728005,10,mg,703734003
703728005,12,mg,703735002
703737005,5,mg,20293811000001102
703737005,30,mg,16102211000001103
703777002,25,mg,19842911000001103
703779004,5,mg,39703511000001108
703779004,10,mg,39703411000001109
703779004,15,mg,21290711000001107
703779004,20,mg,21290811000001104
703786007,7,mg,40558711000001100
703786007,14,mg,703788008
703790009,1,mg,703791008
703790009,2,mg,703792001
703790009,3,mg,703793006
703790009,4,mg,703794000
703798002,15,mg,703799005
703798002,30,mg,34819011000001103
703798002,45,mg,703800009
703804000,25,mg,38893411000001105
703804000,50,mg,38893511000001109
703808002,40,mg,703809005
703810000,20,mg,22155011000001108
703810000,61,mg,38659511000001105
703813003,150,mg,703814009
703824001,75,mg,39290011000001103
703824001,150,mg,703825000
703895009,10,mg,25290511000001101
703895009,25,mg,25290611000001102
703906002,2.5,mg,703907006
703906002,5,mg,703908001
703914008,200,mg,703915009
703957003,50,mg,703958008
703957003,100,mg,703959000
703957003,200,mg,703960005
703961009,200,mg,703962002
704310000,150,mg,30758811000001108
704310000,150,mg,38007711000001108
704316006,5,mg,39705411000001108
704316006,10,mg,35734311000001100
704316006,11,mg,38162311000001103
704464003,60,mg,32472211000001106
704464003,90,mg,704465002
704466001,375,mg,704467005
704476003,50,mg,704477007
704476003,100,mg,704478002
704476003,200,mg,704479005
704476003,300,mg,704480008
704476003,400,mg,704481007
709283009,100,mg,27946711000001104
709283009,150,mg,27947111000001102
713645002,400,mg,24581011000001100
713676008,10,mg,29944411000001105
713676008,50,mg,29944811000001107
713769006,150,mg,27988011000001105
714011004,84,mg,34669111000001109
714014007,30,mg,26941111000001108
714014007,60,mg,26941211000001102
714014007,90,mg,32899011000001107
714020008,250,mg,22223811000001102
714087008,100,mg,24565811000001107
714092005,50,mg,29862211000001101
714092005,100,mg,24682511000001108
714098009,50,mg,27800311000001101
714105004,250,mg,28789411000001105
714109005,4,mg,29889011000001101
714109005,10,mg,29888911000001105
714167009,150,mg,24611011000001106
714397006,120,mg,29863211000001107
714517006,250,mg,21248211000001108
714622001,20,mg,18759311000001105
714678000,1,mg,24645311000001104
714678000,5,mg,24645411000001106
714679008,100,mg,21496511000001104
714680006,250,microgram,35813111000001107
714680006,500,microgram,17674711000001106
714684002,10,mg,28789011000001101
714684002,20,mg,28789111000001100
714684002,30,mg,28789211000001106
714687009,15,mg,29903211000001100
714687009,30,mg,29903311000001108
714687009,60,mg,29903411000001101
714767001,10,mg,34185911000001107
714767001,25,mg,34186111000001103
714767001,50,mg,23946111000001105
714771003,150,mg,23984211000001104
714795001,85,mg,23984411000001100
714795001,150,mg,23984311000001107
715490004,1,mg,24408411000001105
715490004,1.5,mg,24408311000001103
715490004,2,mg,24408611000001108
715490004,2.5,mg,24408511000001109
715490004,500,microgram,24408711000001104
715545006,2,mg,25964511000001108
715545006,500,micrograms,31088511000001109
715555005,10,mg,23707811000001104
715585000,18.5,mg,26655311000001106
715585000,37,mg,26655411000001104
715585000,74,mg,26655511000001100
715598009,140,mg,28395011000001103
715598009,140,mg,37493411000001105
715598009,280,mg,37493511000001109
715598009,420,mg,37493611000001108
715598009,560,mg,37493711000001104
715613009,100,mg,28790211000001100
715613009,150,mg,28790311000001108
715615002,200,mg,34606611000001108
715615002,800,mg,16197411000001103
715640009,250,microgram,37236211000001108
715640009,500,microgram,18748011000001104
715741000,20,mg,31306611000001107
737682001,120,mg,317261003
763539004,200,mg,35819211000001104
763539004,250,mg,35819611000001102
763539004,300,mg,35820011000001105
763607001,1.5,mg,35853811000001105
763607001,3,mg,35853911000001100
763607001,4.5,mg,35854011000001102
763607001,6,mg,35854111000001101
72181000001101,10,mg,18037911000001103
72181000001101,20,mg,10424311000001103
230381000001108,250,mg,327104000
230381000001108,500,mg,327106003
230391000001105,5,mg,15535211000001105
230391000001105,500,mg,329475004
230391000001105,500,mg,20113911000001108
230581000001104,10,mg,329251001
230581000001104,10,mg,4245611000001108
230581000001104,20,mg,329252008
230581000001104,50,mg,329253003
230581000001104,100,mg,7722411000001104
230581000001104,100,mg,11589411000001101
9715011000001100,500,mg,8967211000001109
9715011000001100,500,mg,15160111000001106
9723911000001106,10,mg,320775009
9723911000001106,20,mg,348476002
9723911000001106,25,mg,320776005
9871311000001105,50,mg,329396005
9871311000001105,100,mg,4897511000001101
9871311000001105,200,mg,34819411000001107
9900511000001105,1,g,19743811000001103
9900511000001105,1.25,g,24450211000001103
9900511000001105,500,mg,4288211000001106
9900511000001105,500,mg,14780511000001101
9902111000001102,3,mg,7719211000001103
9902611000001105,500,mg,376817006
9902711000001101,840,mg,32638511000001107
10043411000001102,1,g,10141011000001102
10043411000001102,1,g,17280611000001101
10043411000001102,1,g,17528211000001104
10043411000001102,1.5,g,7904211000001107
10043411000001102,400,mg,4283311000001106
10043411000001102,500,mg,4283411000001104
10043411000001102,500,mg,4283511000001100
10043411000001102,550,mg,7597411000001108
10043411000001102,600,mg,4283611000001101
10043411000001102,675,mg,11563911000001108
10043411000001102,750,mg,9742711000001104
10043411000001102,750,mg,10561611000001109
10043811000001100,1,g,17429311000001106
10043811000001100,1.5,g,10893511000001108
10043811000001100,1.5,g,17335011000001101
10043811000001100,500,mg,15048211000001100
10043811000001100,500,mg,18298711000001103
10043811000001100,600,mg,9992611000001108
10043811000001100,625,mg,12185711000001101
10043811000001100,750,mg,10097111000001108
10043811000001100,750,mg,15361811000001103
10043811000001100,800,mg,17155811000001100
10049011000001109,100,mg,39107811000001107
10049011000001109,150,mg,11475111000001108
10049011000001109,200,mg,322956002
10049011000001109,200,mg,39108211000001105
10049011000001109,300,mg,11475211000001102
10049011000001109,300,mg,39108311000001102
10049011000001109,500,mg,322957006
10049011000001109,500,mg,39108411000001109
10071011000001106,10,microgram,8797611000001101
10071011000001106,12.5,microgram,8797711000001105
10071011000001106,12.5,microgram,33619711000001108
10071011000001106,15,microgram,8816711000001105
10071011000001106,25,microgram,39698211000001109
10071011000001106,25,microgram,39698311000001101
10071011000001106,50,microgram,39698511000001107
10071011000001106,50,microgram,39698611000001106
10071011000001106,75,microgram,39698811000001105
10071011000001106,75,microgram,39698911000001100
10071011000001106,100,microgram,39697811000001106
10071011000001106,100,microgram,39697911000001101
10071011000001106,150,microgram,39698111000001103
10071011000001106,175,microgram,36775111000001104
10071011000001106,200,microgram,8816811000001102
10071011000001106,225,microgram,36775211000001105
10071011000001106,375,microgram,36775311000001102
10565311000001102,100,mg,9055711000001109
10568711000001105,1,mg,3508711000001106
10604811000001100,500,mg,10604411000001102
10820011000001102,50,mg,10819611000001105
11254511000001103,500,mg,11254111000001107
11788811000001107,1.1277,g,13440111000001105
12867711000001101,5,mg,12867411000001107
12884311000001107,50,mg,27800211000001109
12884311000001107,400,mg,19821511000001104
12884311000001107,500,mg,16089511000001102
13292201000001107,250,mg,324316009
13292501000001105,500,mg,337375002
13293601000001103,250,mg,7902211000001103
13293601000001103,550,mg,7719611000001101
13293601000001103,750,mg,7902311000001106
13294001000001108,500,mg,319429006
13294001000001108,500,mg,7720311000001107
13294001000001108,750,mg,319430001
13294101000001109,1.5,mg,325560001
13294501000001104,20,mg,3439011000001103
13295601000001104,4.5,g,16646711000001100
13295901000001106,50,mg,7822611000001104
13295901000001106,50,mg,21580011000001101
13296001000001102,50,mg,10475011000001103
13296001000001102,100,mg,374449003
13296201000001108,120,mg,327243008
13296301000001104,500,mg,376817006
13296301000001104,840,mg,32638511000001107
13296501000001106,550,mg,7719511000001100
13297301000001101,375,mg,320935009
13297301000001101,750,mg,39417611000001109
13297701000001102,50,mg,329249000
13297701000001102,100,mg,10794911000001102
13297701000001102,100,mg,29670311000001109
13297701000001102,250,mg,4288711000001104
13297701000001102,250,mg,7903011000001104
13297701000001102,250,mg,38903811000001100
13297701000001102,500,mg,8801111000001102
13297701000001102,500,mg,16101611000001107
13298001000001103,1,mg,7720211000001104
13298001000001103,1,mg,33422411000001100
13298001000001103,2,mg,11490211000001100
13298001000001103,2,mg,29862911000001105
13298301000001100,400,mg,317315001
13314611000001107,1,mg,39692311000001104
13314611000001107,3,mg,39692411000001106
13314611000001107,500,microgram,39692511000001105
13314711000001103,1,mg,321412006
13314711000001103,2.5,mg,321413001
13314711000001103,5,mg,321414007
13568411000001103,75,mg,13532911000001104
13568411000001103,110,mg,13532811000001109
13568411000001103,150,mg,19469811000001101
13590911000001107,250,mg,324896003
13591011000001104,200,mg,353857000
13816311000001106,300,mg,324915004
13816411000001104,300,mg,21030411000001100
13816611000001101,200,mg,324919005
13816611000001101,300,mg,324920004
13868211000001103,20,mg,40389511000001108
13868511000001100,25,mg,322157007
14817911000001108,30,mg,14800211000001100
15238711000001100,20,mg,15243911000001109
15238711000001100,35,mg,20456111000001105
15465811000001106,250,mg,15474111000001108
15525511000001105,5,mg,15533411000001105
15525511000001105,5,mg,20740211000001107
15525511000001105,10,mg,20947911000001107
15525511000001105,20,mg,36595211000001102
15531411000001106,535,mg,19533211000001104
15859911000001104,10,mg,15859211000001108
16251011000001105,500,mg,16324411000001105
16599711000001108,25,mg,375534004
16599811000001100,1,mg,16604011000001101
16599811000001100,2,mg,16604111000001100
17009111000001108,30,mg,17013011000001106
17009111000001108,60,mg,17013111000001107
17309911000001105,62,mg,17313211000001100
19528811000001106,250,mg,19524511000001101
19528811000001106,500,mg,34155711000001100
19532711000001103,10,mg,22052211000001100
19532711000001103,20,mg,22052611000001103
19532711000001103,50,mg,19533411000001100
19532711000001103,50,mg,21367411000001108
19532711000001103,100,mg,26581411000001103
19678211000001104,5,mg,19677911000001107
19678211000001104,25,mg,30294611000001102
19724611000001101,40,mg,19725311000001105
19931711000001104,500,mg,29942111000001108
20439311000001104,25,mg,20455811000001106
21202711000001109,180,mg,21202011000001107
21269511000001107,181.5,mg,21268411000001100
22122611000001109,84,mg,22154511000001101
22209111000001100,2.5,mg,13454211000001109
22209111000001100,5,mg,13454411000001108
22209111000001100,10,mg,13454111000001103
22209211000001106,2.5,mg,21939911000001107
22209211000001106,5,mg,21940111000001100
22209211000001106,10,mg,21939811000001102
22404211000001106,18,mg,22403411000001107
22440011000001100,2,mg,22439611000001100
23557511000001107,1,g,23559711000001105
23592411000001102,5,mg,23604611000001102
23592411000001102,10,mg,23604411000001100
23592411000001102,20,mg,23604511000001101
23974411000001107,500,mg,4289011000001106
24056811000001108,30,mg,34697711000001104
24056811000001108,120,mg,24054811000001101
24056811000001108,120,mg,34697611000001108
24056811000001108,240,mg,24055011000001106
24256111000001106,3,mg,24351511000001102
24617211000001106,8,mg,24616811000001105
24617711000001104,125,mg,24617311000001103
27944711000001108,8,mg,27944311000001109
27945611000001103,1,g,27945211000001100
27987311000001107,20,mg,27986911000001105
28013211000001109,20,mg,28012311000001106
28013211000001109,20,mg,33630911000001109
28013211000001109,40,mg,33631011000001101
28013211000001109,60,mg,33657311000001105
28013211000001109,80,mg,28012511000001100
29024111000001106,50,mg,29095111000001104
29024111000001106,250,mg,29095011000001100
29175711000001102,10,mg,29174911000001104
29175711000001102,20,mg,29175311000001101
29176611000001101,2,mg,29175811000001105
29176611000001101,4,mg,29176211000001103
29597011000001105,40,mg,29669811000001102
29597011000001105,80,mg,29669911000001107
29684511000001102,1,mg,29684111000001106
29685511000001101,100,mg,29685011000001109
29691111000001107,350,microgram,29690711000001100
29692011000001103,15,mg,29691611000001104
29692611000001105,6,mg,29692211000001108
29693111000001108,60,mg,29692711000001101
30200311000001101,12.5,mg,30197011000001103
30200311000001101,25,mg,30197111000001102
30294511000001101,133,mg,30294111000001105
30295811000001102,125,mg,30295411000001104
30730111000001104,5,mg,30738811000001109
30730111000001104,10,mg,30738611000001105
30730111000001104,20,mg,30738711000001101
30934411000001109,123,mg,22099111000001108
30934411000001109,163,mg,22099211000001102
30934411000001109,204,mg,22099311000001105
31010011000001101,100,mg,31060911000001101
31718811000001108,50,mg,31718411000001106
